LocationId,Name,Description,Location,Date,LineColor
1484591,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9969600,40.4287800,0 -79.9969100,40.4287800,0 -79.9962600,40.4284700,0 -79.9961100,40.4284200,0 -79.9953400,40.4282100,0 -79.9948000,40.4280000,0 -79.9940600,40.4278100,0 -79.9934900,40.4277100,0 -79.9924800,40.4278200,0 -79.9921800,40.4278100,0 -79.9920400,40.4277800,0 -79.9912400,40.4275000,0</coordinates></LineString>",1/18/2015 10:50:23 PM,#838A00
1484592,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8759400,40.4544700,0 -79.8760000,40.4527600,0 -79.8763900,40.4524600,0 -79.8769800,40.4529200,0</coordinates></LineString>",1/18/2015 10:50:25 PM,#838A00
1484593,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9901800,40.4039900,0 -79.9894400,40.4023300,0 -79.9893900,40.4021900,0 -79.9893400,40.4018400,0 -79.9891900,40.4006900,0 -79.9890800,40.3998200,0 -79.9885200,40.3999200,0</coordinates></LineString>",1/18/2015 10:50:31 PM,#838A00
1484594,PW-615,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9654500,40.4559200,0 -79.9671600,40.4553700,0 -79.9684400,40.4550400,0 -79.9686300,40.4549800,0 -79.9701900,40.4543700,0 -79.9728000,40.4533500,0</coordinates></LineString>",1/18/2015 10:50:38 PM,#838A00
1484595,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0121800,40.4483000,0 -80.0150700,40.4483400,0 -80.0157100,40.4483000,0 -80.0167700,40.4482400,0 -80.0170800,40.4482000,0 -80.0171700,40.4481600,0 -80.0178300,40.4480400,0 -80.0179700,40.4485800,0 -80.0180600,40.4488800,0 -80.0181000,40.4490000,0 -80.0182100,40.4493800,0</coordinates></LineString>",1/18/2015 10:50:40 PM,#838A00
1484596,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9615600,40.4621000,0 -79.9580800,40.4626900,0 -79.9550900,40.4631900,0 -79.9539400,40.4634000,0 -79.9535600,40.4635100,0</coordinates></LineString>",1/18/2015 10:50:48 PM,#838A00
1484597,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9069800,40.4677700,0 -79.9034500,40.4656900,0</coordinates></LineString>",1/18/2015 10:50:57 PM,#838A00
1484598,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8833800,40.4461900,0 -79.8833600,40.4460600,0 -79.8838300,40.4452800,0 -79.8844800,40.4440900,0 -79.8846800,40.4437500,0</coordinates></LineString>",1/18/2015 10:51:12 PM,#838A00
1484599,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9912400,40.4275000,0 -79.9904100,40.4272000,0 -79.9901100,40.4271800,0 -79.9894000,40.4272000,0 -79.9885200,40.4272300,0 -79.9885400,40.4276000,0 -79.9885400,40.4277100,0 -79.9885700,40.4284700,0</coordinates></LineString>",1/18/2015 10:51:24 PM,#838A00
1484600,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8769800,40.4529200,0 -79.8781500,40.4538100,0 -79.8790200,40.4545100,0 -79.8794100,40.4548300,0</coordinates></LineString>",1/18/2015 10:51:26 PM,#838A00
1484601,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9885200,40.3999200,0 -79.9875700,40.4000900,0 -79.9871400,40.3987600,0 -79.9866200,40.3978500,0 -79.9866000,40.3978200,0</coordinates></LineString>",1/18/2015 10:51:32 PM,#838A00
1484602,PW-615,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9728000,40.4533500,0 -79.9733600,40.4531100,0 -79.9741000,40.4527300,0 -79.9746800,40.4523800,0 -79.9756000,40.4517400,0 -79.9759500,40.4515200,0 -79.9764100,40.4512800,0 -79.9769400,40.4510400,0 -79.9773500,40.4508900,0 -79.9779900,40.4507100,0 -79.9785900,40.4505900,0 -79.9797800,40.4503600,0 -79.9803300,40.4502200,0 -79.9812300,40.4499200,0 -79.9819100,40.4496400,0 -79.9826000,40.4493200,0 -79.9830800,40.4490600,0</coordinates></LineString>",1/18/2015 10:51:39 PM,#838A00
1484603,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0182100,40.4493800,0 -80.0182900,40.4496600,0 -80.0174300,40.4498200,0 -80.0159100,40.4501000,0 -80.0142600,40.4504100,0 -80.0138100,40.4505100,0</coordinates></LineString>",1/18/2015 10:51:41 PM,#838A00
1484604,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9535600,40.4635100,0 -79.9530600,40.4636400,0</coordinates></LineString>",1/18/2015 10:51:49 PM,#838A00
1484605,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9034500,40.4656900,0 -79.9008700,40.4641700,0 -79.9014200,40.4640300,0 -79.9026500,40.4637100,0</coordinates></LineString>",1/18/2015 10:51:58 PM,#838A00
1484606,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8846800,40.4437500,0 -79.8847200,40.4436700,0 -79.8853600,40.4438800,0 -79.8864900,40.4442600,0 -79.8867500,40.4443500,0</coordinates></LineString>",1/18/2015 10:52:13 PM,#838A00
1484608,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9885700,40.4284700,0 -79.9886300,40.4296400,0</coordinates></LineString>",1/18/2015 10:52:25 PM,#838A00
1484609,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8794100,40.4548300,0 -79.8798300,40.4551900,0 -79.8792500,40.4557200,0 -79.8779300,40.4569300,0 -79.8776800,40.4571100,0 -79.8780900,40.4575900,0</coordinates></LineString>",1/18/2015 10:52:27 PM,#838A00
1484610,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9866000,40.3978200,0 -79.9866800,40.3979500,0 -79.9871400,40.3987600,0 -79.9864900,40.3989000,0 -79.9861700,40.3989600,0 -79.9860000,40.3986200,0</coordinates></LineString>",1/18/2015 10:52:33 PM,#838A00
1484611,PW-615,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9830800,40.4490600,0 -79.9847500,40.4481700,0 -79.9889600,40.4454800,0 -79.9898500,40.4449100,0 -79.9901300,40.4447100,0 -79.9911600,40.4440500,0 -79.9914600,40.4437700,0</coordinates></LineString>",1/18/2015 10:52:40 PM,#838A00
1484612,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0138100,40.4505100,0 -80.0134500,40.4505900,0 -80.0133900,40.4506000,0 -80.0134400,40.4506800,0 -80.0135800,40.4510700,0 -80.0137200,40.4515100,0 -80.0140000,40.4524200,0 -80.0144300,40.4536700,0 -80.0145500,40.4539600,0 -80.0148900,40.4549500,0 -80.0152100,40.4557200,0 -80.0152500,40.4558500,0</coordinates></LineString>",1/18/2015 10:52:42 PM,#838A00
1484613,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9530600,40.4636400,0 -79.9529400,40.4636500,0 -79.9528100,40.4636300,0 -79.9528600,40.4636900,0 -79.9528400,40.4637300,0 -79.9528200,40.4638000,0 -79.9528600,40.4639000,0 -79.9529100,40.4639600,0 -79.9527800,40.4640600,0 -79.9516800,40.4648600,0 -79.9512300,40.4651800,0 -79.9516500,40.4654800,0 -79.9521800,40.4658600,0 -79.9522000,40.4659200,0</coordinates></LineString>",1/18/2015 10:52:50 PM,#838A00
1484614,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9026500,40.4637100,0 -79.9042500,40.4632900,0 -79.9047700,40.4630600,0 -79.9055000,40.4626900,0 -79.9059100,40.4624600,0 -79.9064500,40.4621500,0 -79.9069300,40.4618900,0 -79.9074300,40.4617500,0 -79.9077100,40.4616700,0</coordinates></LineString>",1/18/2015 10:52:59 PM,#838A00
1484615,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8867500,40.4443500,0 -79.8875400,40.4446200,0 -79.8881000,40.4447900,0 -79.8913300,40.4458700,0 -79.8939700,40.4467500,0 -79.8950300,40.4471000,0</coordinates></LineString>",1/18/2015 10:53:14 PM,#838A00
1484616,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9959600,40.4138000,0 -79.9970400,40.4137900,0 -79.9970400,40.4141800,0 -79.9968700,40.4141900,0 -79.9943400,40.4142600,0 -79.9920300,40.4143200,0 -79.9904700,40.4143700,0</coordinates></LineString>",1/18/2015 10:53:25 PM,#838A00
1484617,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9886300,40.4296400,0 -79.9886300,40.4305100,0 -79.9887800,40.4312100,0 -79.9889400,40.4317900,0 -79.9894200,40.4334400,0 -79.9894800,40.4336100,0 -79.9895600,40.4338000,0 -79.9896900,40.4342000,0</coordinates></LineString>",1/18/2015 10:53:26 PM,#838A00
1484618,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8780900,40.4575900,0 -79.8784600,40.4579600,0 -79.8786600,40.4581400,0 -79.8787400,40.4582400,0</coordinates></LineString>",1/18/2015 10:53:28 PM,#838A00
1484619,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9860000,40.3986200,0 -79.9861700,40.3989600,0 -79.9862800,40.3993200,0</coordinates></LineString>",1/18/2015 10:53:34 PM,#838A00
1484620,PW-615,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9914600,40.4437700,0 -79.9917100,40.4435000,0 -79.9918700,40.4432800,0 -79.9920900,40.4428000,0 -79.9926100,40.4416800,0 -79.9926200,40.4415900,0 -79.9926500,40.4415000,0 -79.9927400,40.4413000,0 -79.9932000,40.4403100,0 -79.9932500,40.4402100,0 -79.9933700,40.4400200,0 -79.9935300,40.4396300,0 -79.9938300,40.4390100,0 -79.9939000,40.4389100,0 -79.9938700,40.4388300,0 -79.9940800,40.4383700,0 -79.9943200,40.4378900,0 -79.9944400,40.4376300,0 -79.9945400,40.4373400,0 -79.9945900,40.4371200,0 -79.9946000,40.4369500,0 -79.9946000,40.4366300,0</coordinates></LineString>",1/18/2015 10:53:41 PM,#838A00
1484621,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0152500,40.4558500,0 -80.0154800,40.4565200,0 -80.0156900,40.4571200,0 -80.0159100,40.4578400,0 -80.0162700,40.4589400,0 -80.0163800,40.4592100,0 -80.0164500,40.4592800,0 -80.0165200,40.4593400,0 -80.0172500,40.4597600,0</coordinates></LineString>",1/18/2015 10:53:43 PM,#838A00
1484622,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9522000,40.4659200,0 -79.9522200,40.4660400,0 -79.9522300,40.4661600,0 -79.9525600,40.4661100,0 -79.9530100,40.4660300,0 -79.9535800,40.4659300,0 -79.9538900,40.4669700,0 -79.9539800,40.4672700,0 -79.9540200,40.4673100,0 -79.9548200,40.4678500,0 -79.9551600,40.4680700,0 -79.9550700,40.4681000,0 -79.9546500,40.4683900,0</coordinates></LineString>",1/18/2015 10:53:51 PM,#838A00
1484623,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9077100,40.4616700,0 -79.9104900,40.4608500,0 -79.9119200,40.4606300,0</coordinates></LineString>",1/18/2015 10:54:00 PM,#838A00
1484624,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8950300,40.4471000,0 -79.8982200,40.4481500,0 -79.9024900,40.4495700,0 -79.9056300,40.4506300,0</coordinates></LineString>",1/18/2015 10:54:15 PM,#838A00
1484625,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9905200,40.4143300,0 -79.9904200,40.4125800,0 -79.9903500,40.4107700,0 -79.9903200,40.4106700,0 -79.9903000,40.4106500,0 -79.9902500,40.4106100,0 -79.9903400,40.4104100,0 -79.9905600,40.4099100,0 -79.9909100,40.4091600,0 -79.9909800,40.4090000,0</coordinates></LineString>",1/18/2015 10:54:26 PM,#838A00
1484626,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9896900,40.4342000,0 -79.9897100,40.4342800,0</coordinates></LineString>",1/18/2015 10:54:27 PM,#838A00
1484627,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8787400,40.4582400,0 -79.8788100,40.4583300,0 -79.8788200,40.4581200,0 -79.8787700,40.4578800,0 -79.8787400,40.4576000,0 -79.8788200,40.4574600,0 -79.8790700,40.4572300,0 -79.8796900,40.4566700,0</coordinates></LineString>",1/18/2015 10:54:29 PM,#838A00
1484628,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9862800,40.3993200,0 -79.9861700,40.3989600,0 -79.9859400,40.3985200,0 -79.9854600,40.3976300,0 -79.9848400,40.3964300,0</coordinates></LineString>",1/18/2015 10:54:35 PM,#838A00
1484629,PW-615,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9946000,40.4366300,0 -79.9946200,40.4365500,0 -79.9946200,40.4361800,0 -79.9945700,40.4360900,0 -79.9946200,40.4359700,0 -79.9946900,40.4358500,0 -79.9948000,40.4356500,0 -79.9957100,40.4342800,0 -79.9957700,40.4341600,0 -79.9958100,40.4341000,0 -79.9960100,40.4337600,0 -79.9965900,40.4329200,0 -79.9973900,40.4317600,0 -79.9977600,40.4312400,0 -79.9981600,40.4306500,0</coordinates></LineString>",1/18/2015 10:54:42 PM,#838A00
1484630,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0172500,40.4597600,0 -80.0180400,40.4602400,0 -80.0184200,40.4605500,0 -80.0185400,40.4607300,0 -80.0187800,40.4612600,0 -80.0189500,40.4615300,0 -80.0193700,40.4620500,0 -80.0197900,40.4624000,0 -80.0206500,40.4630400,0 -80.0207700,40.4631000,0 -80.0211300,40.4632100,0 -80.0215100,40.4632400,0 -80.0218800,40.4633200,0 -80.0221200,40.4634200,0 -80.0222800,40.4635100,0 -80.0231300,40.4640900,0 -80.0236500,40.4644900,0 -80.0239400,40.4647600,0</coordinates></LineString>",1/18/2015 10:54:44 PM,#838A00
1484631,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9546500,40.4683900,0 -79.9551000,40.4680900,0 -79.9551600,40.4680700,0 -79.9550200,40.4679800,0 -79.9544200,40.4675900,0 -79.9540100,40.4673000,0 -79.9539700,40.4672400,0 -79.9537000,40.4663700,0</coordinates></LineString>",1/18/2015 10:54:52 PM,#838A00
1484632,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9119200,40.4606300,0 -79.9134800,40.4604100,0</coordinates></LineString>",1/18/2015 10:55:01 PM,#838A00
1484633,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9056300,40.4506300,0 -79.9063400,40.4508500,0 -79.9081700,40.4514700,0 -79.9085400,40.4516100,0 -79.9093100,40.4519600,0 -79.9096700,40.4521700,0 -79.9112300,40.4532200,0 -79.9129300,40.4543900,0 -79.9130100,40.4544800,0 -79.9136900,40.4549600,0 -79.9150400,40.4558900,0 -79.9151300,40.4559000,0 -79.9153100,40.4560300,0</coordinates></LineString>",1/18/2015 10:55:16 PM,#838A00
1484634,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9909800,40.4090000,0 -79.9915800,40.4077100,0 -79.9918400,40.4072600,0 -79.9922700,40.4067300,0 -79.9923500,40.4066000,0 -79.9923600,40.4065000,0 -79.9923200,40.4063700,0 -79.9922000,40.4062600,0 -79.9920900,40.4061900,0 -79.9915800,40.4059100,0 -79.9913700,40.4057700,0 -79.9909200,40.4053400,0 -79.9907000,40.4050700,0 -79.9906100,40.4049100,0 -79.9902400,40.4041000,0 -79.9899900,40.4035700,0</coordinates></LineString>",1/18/2015 10:55:27 PM,#838A00
1484635,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9897100,40.4342800,0 -79.9897600,40.4344400,0 -79.9897300,40.4344700,0 -79.9894000,40.4344500,0 -79.9889400,40.4344300,0 -79.9886800,40.4344300,0 -79.9861800,40.4345900,0 -79.9854400,40.4346800,0 -79.9843400,40.4348700,0 -79.9842500,40.4348600,0 -79.9839500,40.4349200,0 -79.9836100,40.4349800,0 -79.9833700,40.4350000,0 -79.9825200,40.4349500,0 -79.9816700,40.4349100,0</coordinates></LineString>",1/18/2015 10:55:28 PM,#838A00
1484636,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8796900,40.4566700,0 -79.8801200,40.4562700,0 -79.8803300,40.4561300,0 -79.8807700,40.4559000,0 -79.8807800,40.4564600,0</coordinates></LineString>",1/18/2015 10:55:30 PM,#838A00
1484637,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9848400,40.3964300,0 -79.9845400,40.3958500,0 -79.9867700,40.3951700,0 -79.9868000,40.3952400,0</coordinates></LineString>",1/18/2015 10:55:36 PM,#838A00
1484639,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0239400,40.4647600,0 -80.0245400,40.4653400,0 -80.0246800,40.4655000,0 -80.0247700,40.4656600,0 -80.0248900,40.4662800,0 -80.0249900,40.4669300,0 -80.0251300,40.4678400,0 -80.0254500,40.4693600,0 -80.0258700,40.4707200,0 -80.0259200,40.4709600,0 -80.0260300,40.4712500,0 -80.0261100,40.4713400,0 -80.0262100,40.4714000,0</coordinates></LineString>",1/18/2015 10:55:45 PM,#838A00
1484640,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9537000,40.4663700,0 -79.9536100,40.4660200,0</coordinates></LineString>",1/18/2015 10:55:53 PM,#838A00
1484641,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9135000,40.4603200,0 -79.9151400,40.4608800,0 -79.9155200,40.4608500,0</coordinates></LineString>",1/18/2015 10:56:02 PM,#838A00
1484642,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9153100,40.4560300,0 -79.9160500,40.4565300,0 -79.9164900,40.4568200,0 -79.9174200,40.4574800,0 -79.9178100,40.4577300,0 -79.9182700,40.4580600,0 -79.9190700,40.4586100,0 -79.9197400,40.4590600,0 -79.9198400,40.4591900,0 -79.9202400,40.4594700,0 -79.9206700,40.4598100,0 -79.9208900,40.4599500,0 -79.9211500,40.4601100,0 -79.9214000,40.4602400,0 -79.9216700,40.4603500,0 -79.9218200,40.4603600,0 -79.9224800,40.4605700,0 -79.9225800,40.4606000,0</coordinates></LineString>",1/18/2015 10:56:17 PM,#838A00
1484643,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9899900,40.4035700,0 -79.9893900,40.4021900,0 -79.9891200,40.4001500,0 -79.9889900,40.3991700,0 -79.9884600,40.3981000,0 -79.9882000,40.3975800,0 -79.9881200,40.3974400,0</coordinates></LineString>",1/18/2015 10:56:28 PM,#838A00
1484644,PW-403,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9816700,40.4349100,0 -79.9813100,40.4349300,0 -79.9808800,40.4350000,0 -79.9808400,40.4350100,0 -79.9807800,40.4350400,0 -79.9790900,40.4353000,0 -79.9773700,40.4355600,0 -79.9750700,40.4357900,0 -79.9733500,40.4358400,0 -79.9731600,40.4358300,0 -79.9726700,40.4358100,0 -79.9719000,40.4357700,0</coordinates></LineString>",1/18/2015 10:56:29 PM,#838A00
1484645,PW-206,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8807800,40.4564600,0 -79.8808000,40.4581800,0</coordinates></LineString>",1/18/2015 10:56:31 PM,#838A00
1484646,PW-405,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9868000,40.3952400,0 -79.9873800,40.3962300,0 -79.9884600,40.3958500,0 -79.9895600,40.3954500,0</coordinates></LineString>",1/18/2015 10:56:37 PM,#838A00
1484647,PW-615,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9995000,40.4292300,0 -79.9993500,40.4291500,0 -79.9992400,40.4291100,0 -79.9992000,40.4291700,0 -79.9990700,40.4293500,0 -79.9990300,40.4294200,0 -79.9989200,40.4295600,0 -79.9987700,40.4297600,0 -79.9987700,40.4297800,0 -79.9987500,40.4298400,0 -79.9986600,40.4299600,0 -79.9984000,40.4303200,0 -79.9978600,40.4310800,0 -79.9976500,40.4314000,0 -79.9974200,40.4317200,0</coordinates></LineString>",1/18/2015 10:56:44 PM,#838A00
1484648,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9536100,40.4660200,0 -79.9535800,40.4659300,0 -79.9533900,40.4659700,0 -79.9527000,40.4660800,0 -79.9522300,40.4661600,0 -79.9522900,40.4664800,0 -79.9524200,40.4668600,0 -79.9526400,40.4675700,0 -79.9526800,40.4676500,0 -79.9527500,40.4677300,0 -79.9528500,40.4678100,0 -79.9531700,40.4679800,0</coordinates></LineString>",1/18/2015 10:56:54 PM,#838A00
1484649,PW-217,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9155200,40.4608500,0 -79.9157800,40.4608200,0 -79.9158800,40.4608000,0 -79.9157700,40.4602600,0 -79.9157600,40.4601800,0 -79.9157500,40.4600900,0 -79.9157500,40.4600100,0 -79.9158100,40.4597600,0 -79.9161100,40.4592500,0 -79.9164900,40.4586000,0 -79.9166400,40.4582800,0 -79.9167300,40.4580700,0 -79.9170000,40.4578200,0 -79.9172000,40.4576600,0</coordinates></LineString>",1/18/2015 10:57:03 PM,#838A00
1484652,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0262100,40.4714000,0 -80.0270500,40.4717700,0 -80.0275800,40.4721600,0 -80.0277900,40.4723700,0 -80.0288200,40.4737000,0 -80.0287200,40.4737400,0 -80.0286800,40.4738100,0 -80.0286800,40.4744600,0 -80.0286600,40.4748900,0 -80.0285700,40.4749400,0 -80.0277400,40.4748800,0 -80.0273100,40.4748800,0</coordinates></LineString>",1/18/2015 10:56:46 PM,#838A00
1484650,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9881200,40.3974400,0 -79.9869900,40.3955700,0 -79.9867300,40.3951000,0 -79.9869500,40.3949900,0</coordinates></LineString>",1/18/2015 10:57:15 PM,#838A00
