LocationId,Name,Description,Location,Date,LineColor
1502280,PW-309,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9224700,40.4130700,0 -79.9224600,40.4131300,0 -79.9225000,40.4131900,0 -79.9230400,40.4136200,0 -79.9231300,40.4136600,0 -79.9234500,40.4137300,0 -79.9236100,40.4137900,0 -79.9248100,40.4148900,0 -79.9249300,40.4150300,0 -79.9249600,40.4150900,0 -79.9249900,40.4151700,0 -79.9249500,40.4152800,0 -79.9248400,40.4154200,0 -79.9252600,40.4159100,0</coordinates></LineString>",1/20/2015 12:20:24 PM,#838A00
1502273,PW-508,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9889900,40.4286800,0 -79.9871300,40.4287200,0</coordinates></LineString>",1/20/2015 12:20:31 PM,#838A00
1502287,PW-513,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0100500,40.4131700,0 -80.0100600,40.4131600,0</coordinates></LineString>",1/20/2015 12:20:32 PM,#838A00
1502286,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0054100,40.4414900,0 -80.0059800,40.4413200,0 -80.0067400,40.4410800,0 -80.0068400,40.4410400,0 -80.0068200,40.4409500,0 -80.0068100,40.4407400,0 -80.0068400,40.4406500,0 -80.0069100,40.4405000,0 -80.0070400,40.4403100,0 -80.0067100,40.4402200,0 -80.0061200,40.4400000,0 -80.0050300,40.4396000,0 -80.0041100,40.4409700,0 -80.0040400,40.4410000,0 -80.0039200,40.4411500,0 -80.0038300,40.4414500,0 -80.0041600,40.4414700,0 -80.0044000,40.4415000,0 -80.0045200,40.4415100,0</coordinates></LineString>",1/20/2015 12:20:33 PM,#838A00
1502282,PW-328,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9678900,40.4611500,0 -79.9707000,40.4592300,0 -79.9721200,40.4582500,0 -79.9723100,40.4584200,0 -79.9724900,40.4585700,0</coordinates></LineString>",1/20/2015 12:20:39 PM,#838A00
1502284,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9902400,40.4041000,0 -79.9901200,40.4038500,0 -79.9902700,40.4037800,0 -79.9904300,40.4037000,0 -79.9917400,40.4029300,0 -79.9920100,40.4028100,0 -79.9922100,40.4027800,0 -79.9938700,40.4025800,0 -79.9950000,40.4024100,0 -79.9952000,40.4023700,0 -79.9953500,40.4023200,0 -79.9955200,40.4022400,0 -79.9956700,40.4021400,0 -79.9959700,40.4018400,0 -79.9961300,40.4017600,0</coordinates></LineString>",1/20/2015 12:20:42 PM,#838A00
1502283,PW-311,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9252700,40.4253900,0 -79.9255000,40.4254100,0 -79.9256900,40.4254600,0 -79.9259500,40.4255300,0 -79.9261800,40.4256300,0 -79.9263600,40.4257400,0 -79.9264500,40.4258500,0 -79.9265100,40.4259800,0 -79.9264500,40.4262200,0 -79.9264500,40.4263500,0 -79.9264800,40.4264600,0 -79.9265400,40.4265700,0 -79.9266400,40.4266700,0 -79.9268900,40.4268700,0 -79.9278900,40.4276100,0 -79.9287000,40.4282000,0 -79.9288900,40.4283100,0 -79.9290100,40.4283600,0 -79.9292400,40.4284300,0 -79.9295800,40.4284700,0 -79.9298400,40.4284800,0 -79.9303400,40.4284600,0</coordinates></LineString>",1/20/2015 12:20:44 PM,#838A00
1502285,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0240800,40.4487100,0 -80.0236000,40.4485800,0 -80.0224500,40.4482800,0 -80.0219900,40.4481700,0</coordinates></LineString>",1/20/2015 12:20:46 PM,#838A00
1502290,PW-225,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8964100,40.4543800,0 -79.8952500,40.4541000,0 -79.8948800,40.4550500,0 -79.8946800,40.4555000,0 -79.8950300,40.4555800,0</coordinates></LineString>",1/20/2015 12:20:50 PM,#838A00
1502292,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9858000,40.4697500,0 -79.9857900,40.4697400,0</coordinates></LineString>",1/20/2015 12:20:50 PM,#838A00
1502293,PW-503,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0701700,40.4235000,0 -80.0707200,40.4238300,0 -80.0712600,40.4241300,0 -80.0721600,40.4245000,0 -80.0723000,40.4245900,0 -80.0723800,40.4246800,0 -80.0724500,40.4248800,0 -80.0725800,40.4255100,0 -80.0726400,40.4256300,0 -80.0727500,40.4257400,0 -80.0732000,40.4260300,0 -80.0734400,40.4257600,0 -80.0736300,40.4255900,0 -80.0740900,40.4253800,0 -80.0746100,40.4252100,0 -80.0751200,40.4250600,0 -80.0753500,40.4250000,0</coordinates></LineString>",1/20/2015 12:20:52 PM,#838A00
1502288,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9981100,40.4489700,0 -79.9979000,40.4489500,0 -79.9977000,40.4489900,0 -79.9967900,40.4493700,0 -79.9958400,40.4498100,0 -79.9954000,40.4500500,0 -79.9948200,40.4504100,0 -79.9944700,40.4506700,0 -79.9944600,40.4506800,0 -79.9943500,40.4507600,0 -79.9942600,40.4508200,0 -79.9942100,40.4508600,0 -79.9937400,40.4511800,0 -79.9942100,40.4516000,0 -79.9946100,40.4519400,0</coordinates></LineString>",1/20/2015 12:20:54 PM,#838A00
1502291,PW-521,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9752800,40.4601200,0 -79.9749600,40.4598200,0 -79.9758500,40.4592300,0 -79.9772100,40.4582400,0 -79.9783800,40.4574500,0</coordinates></LineString>",1/20/2015 12:20:58 PM,#838A00
1502289,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0250500,40.4673400,0 -80.0250400,40.4672400,0 -80.0248600,40.4672400,0 -80.0247000,40.4671700,0 -80.0245100,40.4673200,0 -80.0242100,40.4674900,0 -80.0240700,40.4675500,0 -80.0221200,40.4679600,0 -80.0220500,40.4677600,0 -80.0220000,40.4675700,0 -80.0212700,40.4677100,0</coordinates></LineString>",1/20/2015 12:21:01 PM,#838A00
1502295,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0165900,40.4783100,0 -80.0169600,40.4780800,0 -80.0171400,40.4780000,0 -80.0174500,40.4778300,0</coordinates></LineString>",1/20/2015 12:20:40 PM,#838A00
1502294,PW-58,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0654100,40.4303100,0 -80.0645500,40.4301500,0 -80.0644100,40.4301200,0 -80.0638000,40.4302100,0 -80.0629300,40.4303700,0 -80.0621700,40.4305700,0 -80.0617200,40.4306900,0 -80.0614500,40.4308000,0 -80.0612600,40.4309200,0 -80.0611000,40.4312000,0 -80.0606100,40.4320300,0 -80.0605100,40.4322500,0 -80.0602200,40.4329000,0 -80.0601600,40.4330700,0</coordinates></LineString>",1/20/2015 12:20:53 PM,#838A00
1502300,PW-309,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9252600,40.4159100,0 -79.9255700,40.4162800,0 -79.9257300,40.4166000,0 -79.9258300,40.4169000,0 -79.9259200,40.4175700,0 -79.9260500,40.4179500,0 -79.9261100,40.4181000,0 -79.9263300,40.4184000,0 -79.9269700,40.4191700,0 -79.9268600,40.4193500,0 -79.9267900,40.4193900,0 -79.9260500,40.4190200,0 -79.9259700,40.4183100,0 -79.9259300,40.4181600,0 -79.9252000,40.4172200,0 -79.9250100,40.4168000,0 -79.9248900,40.4166400,0 -79.9247800,40.4165200,0</coordinates></LineString>",1/20/2015 12:21:05 PM,#838A00
1502299,PW-605,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9993600,40.4374800,0 -79.9984000,40.4371000,0</coordinates></LineString>",1/20/2015 12:21:10 PM,#838A00
1502302,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0332100,40.4414900,0 -80.0340400,40.4411900,0 -80.0342800,40.4415900,0 -80.0344400,40.4418400,0</coordinates></LineString>",1/20/2015 12:21:11 PM,#838A00
1502298,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9054800,40.4564300,0 -79.9005200,40.4553100,0</coordinates></LineString>",1/20/2015 12:21:16 PM,#838A00
1502301,PW-31,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9538800,40.4549000,0 -79.9533300,40.4540000,0 -79.9521800,40.4540200,0</coordinates></LineString>",1/20/2015 12:21:16 PM,#838A00
1502304,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9857900,40.4697400,0 -79.9857700,40.4696800,0</coordinates></LineString>",1/20/2015 12:21:19 PM,#838A00
1502306,PW-316,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9269300,40.4269000,0 -79.9281000,40.4277600,0 -79.9284600,40.4280400,0 -79.9288900,40.4283100,0 -79.9293000,40.4284400,0 -79.9296400,40.4284800,0 -79.9302400,40.4284600,0 -79.9308300,40.4284100,0 -79.9310900,40.4283700,0 -79.9312500,40.4283300,0 -79.9317800,40.4283200,0 -79.9332300,40.4282800,0 -79.9336400,40.4282500,0 -79.9341300,40.4281700,0 -79.9345100,40.4280900,0 -79.9345400,40.4282000,0</coordinates></LineString>",1/20/2015 12:21:19 PM,#838A00
1502305,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9196300,40.4827900,0 -79.9196300,40.4828900,0 -79.9196400,40.4829400,0 -79.9196700,40.4829400,0 -79.9196900,40.4829700,0 -79.9197600,40.4830300,0 -79.9199700,40.4831800,0 -79.9201600,40.4833000,0 -79.9204200,40.4834400,0 -79.9207100,40.4836500,0 -79.9208300,40.4837600,0 -79.9210500,40.4840100,0 -79.9212100,40.4842300,0 -79.9212400,40.4843000,0 -79.9212600,40.4844200,0 -79.9212500,40.4845500,0 -79.9211900,40.4846700,0 -79.9209700,40.4848700,0 -79.9205500,40.4852400,0 -79.9197900,40.4858400,0 -79.9182400,40.4870000,0 -79.9181300,40.4871400,0 -79.9180800,40.4872300,0</coordinates></LineString>",1/20/2015 12:21:21 PM,#838A00
1502310,PWFP-8,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9135200,40.4290800,0 -79.9143800,40.4294400,0 -79.9148500,40.4296600,0 -79.9149200,40.4297100,0</coordinates></LineString>",1/20/2015 12:21:22 PM,#838A00
1502307,PW-207,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8949600,40.4548300,0 -79.8947700,40.4552900,0 -79.8946800,40.4555000,0 -79.8948300,40.4555400,0</coordinates></LineString>",1/20/2015 12:21:25 PM,#838A00
1502315,PW-477,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9816000,40.4176800,0 -79.9863300,40.4175500,0 -79.9863900,40.4175800,0</coordinates></LineString>",1/20/2015 12:21:25 PM,#838A00
1502309,PW-508,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9871300,40.4287200,0 -79.9856400,40.4287700,0</coordinates></LineString>",1/20/2015 12:21:32 PM,#838A00
1502311,PWFP-5,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9871900,40.4346500,0 -79.9886700,40.4345400,0 -79.9887900,40.4345600,0 -79.9891700,40.4345600,0 -79.9897000,40.4345700,0 -79.9904800,40.4346300,0 -79.9918200,40.4347400,0 -79.9922700,40.4348000,0 -79.9923800,40.4348000,0 -79.9924400,40.4347900,0 -79.9930600,40.4350200,0 -79.9946300,40.4356200,0 -79.9947400,40.4356600,0 -79.9955500,40.4359700,0</coordinates></LineString>",1/20/2015 12:21:32 PM,#838A00
1502308,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0045200,40.4415100,0 -80.0050900,40.4415900,0 -80.0057300,40.4413900,0 -80.0057100,40.4412800,0 -80.0056200,40.4411700,0 -80.0050300,40.4413400,0 -80.0048700,40.4413600,0 -80.0045600,40.4413700,0 -80.0042700,40.4413500,0 -80.0038400,40.4413500,0 -80.0038400,40.4416200,0 -80.0038700,40.4417800,0 -80.0039400,40.4419800,0 -80.0040300,40.4420400,0 -80.0041900,40.4423700,0</coordinates></LineString>",1/20/2015 12:21:34 PM,#838A00
1502316,PW-328,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9724900,40.4585700,0 -79.9725300,40.4586100,0</coordinates></LineString>",1/20/2015 12:21:40 PM,#838A00
1502312,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9961300,40.4017600,0 -79.9963500,40.4017200,0 -79.9969100,40.4016400,0 -79.9978900,40.4012800,0 -79.9980300,40.4012000,0 -79.9981400,40.4010600,0 -79.9981700,40.4009600,0 -79.9981700,40.4008700,0 -79.9979900,40.4004300,0 -79.9978600,40.4001200,0 -79.9977900,40.3998600,0 -79.9977400,40.3995900,0 -79.9977200,40.3994800,0 -79.9977200,40.3993800,0 -79.9978300,40.3986700,0 -79.9978200,40.3984600,0 -79.9977000,40.3981300,0 -79.9976900,40.3980400,0 -79.9977100,40.3978600,0 -79.9977700,40.3975200,0 -79.9978100,40.3973200,0 -79.9976800,40.3970400,0 -79.9974500,40.3966700,0 -79.9972300,40.3963800,0</coordinates></LineString>",1/20/2015 12:21:43 PM,#838A00
1502313,PW-311,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9303400,40.4284600,0 -79.9308300,40.4284100,0 -79.9310900,40.4283700,0 -79.9312500,40.4283300,0 -79.9317800,40.4283200,0 -79.9332300,40.4282800,0 -79.9336400,40.4282500,0 -79.9341300,40.4281700,0 -79.9356600,40.4278200,0 -79.9360100,40.4277200,0 -79.9362200,40.4276200,0 -79.9366700,40.4273400,0 -79.9373000,40.4268900,0 -79.9375200,40.4267800,0 -79.9375300,40.4267800,0</coordinates></LineString>",1/20/2015 12:21:45 PM,#838A00
1502314,PW-109,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0219900,40.4481700,0 -80.0216300,40.4481000,0 -80.0214300,40.4481100,0 -80.0212700,40.4481800,0 -80.0211600,40.4483100,0 -80.0211200,40.4484500,0 -80.0210800,40.4488800,0 -80.0210700,40.4490300,0 -80.0210300,40.4491100,0 -80.0208600,40.4492100,0 -80.0207200,40.4492500,0 -80.0203600,40.4493100,0 -80.0200500,40.4493400,0 -80.0188600,40.4495600,0</coordinates></LineString>",1/20/2015 12:21:47 PM,#838A00
1502319,PW-225,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8950300,40.4555800,0 -79.8949700,40.4555700,0</coordinates></LineString>",1/20/2015 12:21:51 PM,#838A00
1502323,PW-503,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0753500,40.4250000,0 -80.0765100,40.4247100,0 -80.0781300,40.4243300,0</coordinates></LineString>",1/20/2015 12:21:53 PM,#838A00
1502320,PW-58,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0601600,40.4330700,0 -80.0601500,40.4331800,0 -80.0601400,40.4336600,0 -80.0602300,40.4344600,0 -80.0602400,40.4352600,0 -80.0602700,40.4354500,0 -80.0602900,40.4355600,0 -80.0602500,40.4357800,0 -80.0602100,40.4360500,0 -80.0601000,40.4364500,0 -80.0598900,40.4366900,0 -80.0594900,40.4369800,0 -80.0594300,40.4370700,0 -80.0587800,40.4372200,0 -80.0583600,40.4373100,0 -80.0575600,40.4375400,0 -80.0570400,40.4376300,0 -80.0565000,40.4376900,0 -80.0558500,40.4377500,0 -80.0551800,40.4378200,0</coordinates></LineString>",1/20/2015 12:21:54 PM,#838A00
1502321,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9946100,40.4519400,0 -79.9948500,40.4521500,0 -79.9947200,40.4522100,0 -79.9945700,40.4523100,0</coordinates></LineString>",1/20/2015 12:21:55 PM,#838A00
1502318,PW-521,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9783800,40.4574500,0 -79.9822600,40.4547200,0 -79.9831000,40.4541600,0 -79.9830400,40.4541200,0 -79.9829700,40.4540600,0</coordinates></LineString>",1/20/2015 12:21:59 PM,#838A00
1502322,PW-107,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0212700,40.4677100,0 -80.0200900,40.4679300,0 -80.0201000,40.4679700,0</coordinates></LineString>",1/20/2015 12:22:02 PM,#838A00
1502334,PW-128,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0174500,40.4778300,0 -80.0174400,40.4778400,0</coordinates></LineString>",1/20/2015 12:21:41 PM,#838A00
1502325,PW-108,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9857700,40.4696800,0 -79.9853800,40.4686700,0 -79.9852900,40.4681600,0</coordinates></LineString>",1/20/2015 12:22:03 PM,#838A00
1502327,PW-512,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0344400,40.4418400,0 -80.0345300,40.4419900,0 -80.0352900,40.4417100,0 -80.0360200,40.4414500,0 -80.0365500,40.4412700,0 -80.0374400,40.4412800,0 -80.0376300,40.4412700,0 -80.0378800,40.4412100,0 -80.0380600,40.4411600,0 -80.0382100,40.4413900,0 -80.0385400,40.4417900,0 -80.0393100,40.4425300,0 -80.0395400,40.4427700,0 -80.0393900,40.4428600,0</coordinates></LineString>",1/20/2015 12:22:12 PM,#838A00
1502330,PW-226,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9054900,40.4564300,0 -79.9047400,40.4562600,0 -79.9048300,40.4561400,0 -79.9050400,40.4558500,0 -79.9051300,40.4558700,0</coordinates></LineString>",1/20/2015 12:22:15 PM,#838A00
1502328,PW-212,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9005200,40.4553100,0 -79.8978100,40.4547000,0 -79.8975200,40.4546300,0 -79.8975900,40.4545200,0</coordinates></LineString>",1/20/2015 12:22:17 PM,#838A00
1502329,PW-31,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9521800,40.4540200,0 -79.9501700,40.4540500,0 -79.9496900,40.4540500,0 -79.9489200,40.4541500,0 -79.9480900,40.4542900,0 -79.9476600,40.4543700,0 -79.9472300,40.4544700,0 -79.9463300,40.4546400,0 -79.9452200,40.4549800,0</coordinates></LineString>",1/20/2015 12:22:17 PM,#838A00
1502333,PWFP-8,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9149200,40.4297100,0 -79.9144900,40.4294900,0 -79.9143800,40.4294400,0</coordinates></LineString>",1/20/2015 12:22:19 PM,#838A00
1502332,PW-316,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9345400,40.4282000,0 -79.9345500,40.4282700,0 -79.9345100,40.4283600,0 -79.9344600,40.4284100,0 -79.9342300,40.4284700,0 -79.9325200,40.4288400,0 -79.9322700,40.4289100,0 -79.9320500,40.4289100,0 -79.9317100,40.4289100,0 -79.9316300,40.4289000,0 -79.9305600,40.4288500,0 -79.9304500,40.4287800,0 -79.9303800,40.4287700,0 -79.9301300,40.4287000,0 -79.9297500,40.4285700,0 -79.9296500,40.4284800,0 -79.9296000,40.4284500,0 -79.9295900,40.4284300,0 -79.9296200,40.4283000,0 -79.9297100,40.4282400,0 -79.9298800,40.4282400,0 -79.9300800,40.4282800,0 -79.9302900,40.4282800,0 -79.9304400,40.4283000,0 -79.9308200,40.4283400,0 -79.9329600,40.4282800,0 -79.9335000,40.4282700,0 -79.9337700,40.4282300,0 -79.9345100,40.4280900,0 -79.9352500,40.4279300,0 -79.9358600,40.4277700,0 -79.9361200,40.4276700,0 -79.9363300,40.4275700,0 -79.9370900,40.4270400,0 -79.9373800,40.4268300,0 -79.9374600,40.4268000,0 -79.9375700,40.4267700,0 -79.9377300,40.4267700,0 -79.9379900,40.4268400,0 -79.9378400,40.4265200,0 -79.9377300,40.4264700,0 -79.9375600,40.4264200,0 -79.9374000,40.4264100,0 -79.9372600,40.4264100,0</coordinates></LineString>",1/20/2015 12:22:20 PM,#838A00
1502331,PWC-21,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9180800,40.4872300,0 -79.9180500,40.4873200,0 -79.9180400,40.4873500,0 -79.9185200,40.4874400,0 -79.9195700,40.4877200,0 -79.9200600,40.4878300,0 -79.9244800,40.4888500,0 -79.9258000,40.4891600,0</coordinates></LineString>",1/20/2015 12:22:22 PM,#838A00
1502335,PW-207,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.8948300,40.4555400,0 -79.8948600,40.4555400,0</coordinates></LineString>",1/20/2015 12:22:26 PM,#838A00
1502336,PW-477,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9863900,40.4175800,0 -79.9864400,40.4176400,0 -79.9873800,40.4181100,0 -79.9880800,40.4184600,0 -79.9880800,40.4185200,0</coordinates></LineString>",1/20/2015 12:22:26 PM,#838A00
1502337,PW-101,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9945700,40.4523100,0 -79.9949100,40.4521100,0</coordinates></LineString>",1/20/2015 12:22:31 PM,#838A00
1502338,PW-508,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9856400,40.4287700,0 -79.9822400,40.4288500,0</coordinates></LineString>",1/20/2015 12:22:33 PM,#838A00
1502341,PW-603,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-80.0041900,40.4423700,0 -80.0045300,40.4431100,0</coordinates></LineString>",1/20/2015 12:22:35 PM,#838A00
1502342,PW-328,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9725300,40.4586100,0 -79.9739800,40.4598300,0 -79.9744000,40.4601900,0 -79.9747700,40.4599500,0</coordinates></LineString>",1/20/2015 12:22:41 PM,#838A00
1502344,PW-413,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9972300,40.3963800,0 -79.9971200,40.3961800,0 -79.9971000,40.3960600,0 -79.9971000,40.3956900,0 -79.9963000,40.3944700,0 -79.9962000,40.3944500,0 -79.9961700,40.3944500,0 -79.9961500,40.3944500,0 -79.9961200,40.3944800,0 -79.9961000,40.3945300,0 -79.9961000,40.3948300,0 -79.9960200,40.3952800,0 -79.9960100,40.3953300,0</coordinates></LineString>",1/20/2015 12:22:44 PM,#838A00
1502343,PW-604,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9119800,40.4825100,0 -79.9119900,40.4827000,0 -79.9120600,40.4828400,0 -79.9120500,40.4829100,0 -79.9119300,40.4830900,0 -79.9119300,40.4832500,0 -79.9119300,40.4832800,0 -79.9113400,40.4831000,0 -79.9110000,40.4830000,0 -79.9108600,40.4829300,0 -79.9107100,40.4828300,0 -79.9105500,40.4826500,0 -79.9104500,40.4824500,0 -79.9104100,40.4822300,0 -79.9104400,40.4820700,0 -79.9105100,40.4819000,0 -79.9106700,40.4816600,0 -79.9108400,40.4814300,0</coordinates></LineString>",1/20/2015 12:22:46 PM,#838A00
1502347,PW-311,Plow & Spreader,"<LineString><tessellate>1</tessellate><coordinates>-79.9375300,40.4267800,0 -79.9376400,40.4267600,0 -79.9378100,40.4267900,0 -79.9379900,40.4268400,0 -79.9378700,40.4265500,0 -79.9378100,40.4265100,0 -79.9376400,40.4264400,0 -79.9374700,40.4264100,0 -79.9373300,40.4264100,0 -79.9371800,40.4264300,0 -79.9370000,40.4265100,0 -79.9367300,40.4266900,0 -79.9360300,40.4271900,0 -79.9358400,40.4272800,0 -79.9358400,40.4272900,0</coordinates></LineString>",1/20/2015 12:22:46 PM,#838A00
